idade,nivel_leitura,nivel_matematica,atencao,interesse_imagem,interesse_numeros,interesse_jogos,metodo_atividades_curtas,metodo_usar_imagens,metodo_jogos_educativos,desafio_leitura,desafio_atencao
10,basico,iniciante,media,1,0,0,0,1,0,0,0
8,iniciante,iniciante,media,1,0,0,0,1,0,1,0
6,iniciante,iniciante,media,0,0,1,1,1,1,1,0
6,basico,intermediario,baixa,1,0,0,1,1,0,0,1
11,iniciante,iniciante,baixa,0,0,0,1,1,0,1,1
6,iniciante,basico,baixa,1,1,1,1,1,1,1,1
8,iniciante,iniciante,media,1,0,0,0,1,0,1,0
10,iniciante,iniciante,baixa,1,1,0,1,1,0,1,1
8,iniciante,iniciante,media,0,1,0,0,1,0,1,0
11,iniciante,iniciante,media,1,0,0,0,1,0,1,0
10,basico,iniciante,baixa,1,1,0,1,1,0,0,1
11,basico,iniciante,alta,1,1,0,0,1,0,0,0
10,basico,iniciante,baixa,0,1,0,1,0,0,0,1
10,iniciante,basico,media,1,0,0,0,1,0,1,0
9,intermediario,basico,baixa,0,1,0,1,0,0,0,1
8,intermediario,basico,media,0,0,1,0,0,1,0,0
8,basico,intermediario,media,1,0,1,0,1,1,0,0
7,iniciante,intermediario,baixa,1,1,0,1,1,0,1,1
11,basico,iniciante,media,1,1,1,0,1,1,0,0
7,iniciante,basico,baixa,0,0,1,1,1,1,1,1
7,iniciante,intermediario,baixa,0,0,1,1,1,1,1,1
10,iniciante,basico,alta,0,0,0,0,1,0,1,0
6,basico,iniciante,media,0,1,1,1,0,1,0,0
9,basico,basico,media,0,0,1,0,0,1,0,0
10,intermediario,iniciante,baixa,0,1,0,1,0,0,0,1
11,iniciante,iniciante,alta,0,0,1,0,1,1,1,0
7,iniciante,iniciante,media,1,0,1,1,1,1,1,0
6,intermediario,iniciante,media,0,0,0,1,0,0,0,0
6,basico,iniciante,baixa,0,0,1,1,0,1,0,1
6,iniciante,iniciante,media,0,1,1,1,1,1,1,0
6,iniciante,basico,media,1,1,0,1,1,0,1,0
10,intermediario,iniciante,media,1,0,0,0,1,0,0,0
7,iniciante,iniciante,baixa,1,0,1,1,1,1,1,1
9,intermediario,iniciante,alta,0,0,1,0,0,1,0,0
6,iniciante,iniciante,media,0,0,1,1,1,1,1,0
7,iniciante,iniciante,media,0,1,1,1,1,1,1,0
9,iniciante,iniciante,media,0,1,0,0,1,0,1,0
10,intermediario,iniciante,media,1,1,0,0,1,0,0,0
8,basico,iniciante,baixa,0,1,0,1,0,0,0,1
8,iniciante,iniciante,baixa,1,1,0,1,1,0,1,1
9,iniciante,basico,media,0,0,1,0,1,1,1,0
6,iniciante,intermediario,media,0,0,0,1,1,0,1,0
9,basico,intermediario,baixa,1,1,1,1,1,1,0,1
11,iniciante,iniciante,media,0,0,1,0,1,1,1,0
9,basico,intermediario,media,1,0,0,0,1,0,0,0
